file,major_emotion,transcription,whisper_text,char_count_raw,word_count_raw,whisper_len,transcript_len,len_diff,wer,major_emotion_lower,char_count,word_count,unique_words,avg_word_len,punct_count,question_count,exclamation_count,sentence_count,avg_sent_len,emotion,cleaned_text,cleaned_word_count
Ses04M_impro04_F014.wav,happy, That's amazing logic that you managed to turn that around and make it my fault.,That's amazing logic that you managed to turn that around and make it my fault.,79,15,15,15,0,0.0,happy,79,15,14,4.333,2,0,0,1,15.0,happy,that s amazing logic that you managed to turn that around and make it my fault.,16
Ses04M_impro04_F015.wav,neutral, I think maybe you can't get employed because you aren't willing to take responsibility for your own actions.,I think maybe you can't get employed because you aren't willing to take responsibility for your own actions.,108,18,18,18,0,0.0,neutral,108,18,17,5.056,3,0,0,1,18.0,neutral,i think maybe you can t get employed because you aren t willing to take responsibility for your own actions.,20
Ses04M_impro04_F016.wav,neutral, Really?  Whose fault is it you don't have a job?,Really? Whose fault is it you don't have a job?,47,10,10,10,0,0.0,neutral,47,10,10,3.8,3,2,0,2,5.0,neutral,really? whose fault is it you don t have a job?,11
Ses04M_impro04_F017.wav,neutral, [LAUGHTER],Thank you.,10,2,2,1,1,2.0,neutral,10,2,2,4.5,1,0,0,1,2.0,neutral,thank you.,2
Ses04M_impro04_M000.wav,frustrated," Oh, man, I just -- I don't know what to do.  I don't know what to do.  It's like every job, you know, I go to; every job I apply to,",oh man I just I don't know what to do I don't know what to do it's like every job you know I go to every job I apply to,119,30,30,31,-1,0.2903225806451613,frustrated,119,30,16,3.0,3,0,0,1,30.0,frustrated,oh man i just i don t know what to do i don t know what to do it s like every job you know i go to every job i apply to,33
Ses04M_impro04_M001.wav,frustrated," it's just like nobody- nobody wants to hire me. It's been years, I mean, do you understand, years?  Like, I'm -- you know what I mean, it's like I've been collecting unemployment for so long now, it's just like I just -- I can't take it.  I don't know what to do.  I mean, I'm just like losing my mind.","It's just like nobody, nobody wants to hire me. It's been years. I mean, do you understand years? Like, I mean, it's like I've been collecting unemployment for so long now. It's just like, I just, I can't take it. I don't know what to do. I mean, I'm just like, I'm losing my mind.",281,55,55,60,-5,0.23333333333333334,frustrated,281,55,37,4.127,24,1,0,7,7.857,frustrated,"it s just like nobody, nobody wants to hire me. it s been years. i mean, do you understand years? like, i mean, it s like i ve been collecting unemployment for so long now. it s just like, i just, i can t take it. i don t know what to do. i mean, i m just like, i m losing my mind.",64
Ses04M_impro04_M002.wav,frustrated," I-I'm not kidding.  I've tried everything.  Like I've gone to every business and local, you know,","I'm not kidding, I've tried everything. I've gone to every business and local business",86,14,14,16,-2,0.375,frustrated,86,14,12,5.214,5,0,0,2,7.0,frustrated,"i m not kidding, i ve tried everything. i ve gone to every business and local business",17
Ses04M_impro04_M003.wav,frustrated," local business in- in the area and I can't- I can't get anything.  Like, nobody -","local business in the area, and I can't... I can't get anything. Like, nobody...",80,14,14,16,-2,0.3125,frustrated,80,14,13,4.786,11,0,0,3,4.667,frustrated,"local business in the area, and i can t... i can t get anything. like, nobody...",16
Ses04M_impro04_M004.wav,neutral," there's just like no jobs available.  I mean, it's just like, God.","There's just, like, no jobs available. I mean, it's just like... God!",69,12,12,12,0,0.3333333333333333,neutral,69,12,12,4.833,10,0,1,3,4.0,neutral,"there s just, like, no jobs available. i mean, it s just like... god!",14
Ses04M_impro04_M005.wav,frustrated," Yeah, I tried that.  And there was like, yeah, like I did like one thing once.  But, like, that's not -- it doesn't last very long.  And it's not enough to live on.",yeah I tried that and there was like yeah like I did like one thing once but like that's not it doesn't last very long and it's not enough to live on,149,32,32,33,-1,0.30303030303030304,frustrated,149,32,25,3.688,3,0,0,1,32.0,frustrated,yeah i tried that and there was like yeah like i did like one thing once but like that s not it doesn t last very long and it s not enough to live on,35
Ses04M_impro04_M006.wav,frustrated," Yeah, I do.  I do.  You don't understand.","Yeah, I do. I do. You understand it.",36,8,8,8,0,0.25,frustrated,36,8,6,3.625,4,0,0,3,2.667,frustrated,"yeah, i do. i do. you understand it.",8
Ses04M_impro04_M007.wav,frustrated, I- You don't understand. I don't have a job.  All- My job is to look for a job.  I don't do anything else.,"You understand, I don't have a job. My job is to look for a job. I don't do anything else.",90,20,20,23,-3,0.17391304347826086,frustrated,90,20,16,3.55,6,0,0,3,6.667,frustrated,"you understand, i don t have a job. my job is to look for a job. i don t do anything else.",22
Ses04M_impro04_M008.wav,frustrated," But, like, it's been years now and I just can't seem to get anything that really fits.  It's just it -- I -- it drives me absolutely insane.","But like, it's been years now and I just can't seem to get anything that really fits. It's just, it drives me absolutely insane.",128,24,24,28,-4,0.21428571428571427,frustrated,128,24,23,4.375,7,0,0,2,12.0,frustrated,"but like, it s been years now and i just can t seem to get anything that really fits. it s just, it drives me absolutely insane.",27
Ses04M_impro04_M009.wav,frustrated," No, no, no, no, no.  I can't- I can't do that.  I can't, I- because if I'm not- if I'm not- if I'm not doing something that I love, then I can't -- I can't- I mean it's- what's the point?",no no no no no I can't I can't do that I can't I can't because if I'm not if I'm not if I'm not doing something that I love then I can't I can't I mean it's what's the point,173,41,41,41,0,0.4146341463414634,frustrated,173,41,18,3.244,11,0,0,1,41.0,frustrated,no no no no no i can t i can t do that i can t i can t because if i m not if i m not if i m not doing something that i love then i can t i can t i mean it s what s the point,52
Ses04M_impro04_M010.wav,frustrated, I'm not choosing. I'm not-,"I'm not choosing, I'm not...",28,5,5,5,0,0.4,frustrated,28,5,4,4.8,6,0,0,1,5.0,frustrated,"i m not choosing, i m not...",7
Ses04M_impro04_M011.wav,frustrated," No, but I'm try- but like all the things that I-it's like I apply to all these places and none of them","No, I mean... No, but I'm... But, like, all the things that I... It's like I apply to all these places and none of them...",122,25,25,22,3,0.4090909090909091,frustrated,122,25,22,3.92,18,0,0,4,6.25,frustrated,"no, i mean... no, but i m... but, like, all the things that i... it s like i apply to all these places and none of them...",27
Ses04M_impro04_M012.wav,frustrated," -- I mean, I don't understand.  It's like -- I mean, I feel like I'm qualified enough.  I just don't understand.  Like, I mean, it's just like a matter of circumstance, but it's been three years, you know, three years.","I mean, I don't understand. It's like, I mean, I feel like I'm qualified enough. I just don't understand. Like, I mean, it's just like a matter of circumstance, but it's been three years, you know? Three years.",210,38,38,40,-2,0.1,frustrated,210,38,23,4.553,18,1,0,5,7.6,frustrated,"i mean, i don t understand. it s like, i mean, i feel like i m qualified enough. i just don t understand. like, i mean, it s just like a matter of circumstance, but it s been three years, you know? three years.",44
Ses04M_impro04_M013.wav,frustrated, This is stupid.,This is stupid.,15,3,3,3,0,0.0,frustrated,15,3,3,4.333,1,0,0,1,3.0,frustrated,this is stupid.,3
Ses04M_impro04_M014.wav,frustrated," You know what, this is your fault.","You know what, this is your fault.",34,7,7,7,0,0.0,frustrated,34,7,7,4.0,2,0,0,1,7.0,frustrated,"you know what, this is your fault.",7
Ses04M_impro04_M015.wav,frustrated, It's your fault 'cause -cause you always told me to- to do this and I did that instead.  And I didn't take your advice and - and- but you sort of were like were telling--,me it's your fault because because you always told me to to do this and I I did that instead and I didn't take your advice and and and but you so we were like we're telling you didn't,183,39,39,35,4,0.4,frustrated,183,39,26,3.718,4,0,0,1,39.0,frustrated,me it s your fault because because you always told me to to do this and i i did that instead and i didn t take your advice and and and but you so we were like we re telling you didn t,43
Ses04M_impro04_M016.wav,frustrated," Yeah, exactly.","Yeah, exactly.",14,2,2,2,0,0.0,frustrated,14,2,2,6.5,2,0,0,1,2.0,frustrated,"yeah, exactly.",2
Ses04M_impro04_M017.wav,frustrated, Yeah.,Yeah.,5,1,1,1,0,0.0,frustrated,5,1,1,5.0,1,0,0,1,1.0,frustrated,yeah.,1
Ses04M_impro04_M018.wav,frustrated, That's 'cause you always tell me to do the wrong thing.  And I thought this time it was -- I was gonna be right by going with the opposite thing. So it's your fault because,That's because you always tell me to do the wrong thing. And I thought this time I was going to be right by going with the opposite thing. So it's your fault because...,168,33,33,35,-2,0.2,frustrated,168,33,28,4.121,7,0,0,3,11.0,frustrated,that s because you always tell me to do the wrong thing. and i thought this time i was going to be right by going with the opposite thing. so it s your fault because...,35
Ses04M_impro04_M019.wav,frustrated," -because you were always wrong and-and-and this time you were right. And-and I didn't -- yeah, that's why.","Because you were always wrong, and this time you were right. And I didn't, yeah, that's why.",92,17,17,18,-1,0.3333333333333333,frustrated,92,17,14,4.471,7,0,0,2,8.5,frustrated,"because you were always wrong, and this time you were right. and i didn t, yeah, that s why.",19
Ses04M_impro04_M020.wav,neutral," Well, I mean, it makes sense, doesn't it, hmm?","Well, I mean, it makes sense, doesn't it? I think maybe...",58,11,11,9,2,0.4444444444444444,neutral,58,11,10,4.364,8,1,0,2,5.5,neutral,"well, i mean, it makes sense, doesn t it? i think maybe...",12
Ses04M_impro04_M021.wav,neutral, That's not true.  I take responsibility for my own actions.,That's not true. I take responsibility for my own actions. Really? Who's,72,12,12,10,2,0.2,neutral,72,12,12,5.083,5,1,0,4,3.0,neutral,that s not true. i take responsibility for my own actions. really? who s,14
Ses04M_impro04_M022.wav,neutral, Yours.  I don't--,Yours. I don't...,17,3,3,3,0,0.3333333333333333,neutral,17,3,3,5.0,5,0,0,2,1.5,neutral,yours. i don t...,4
Ses04M_impro05_F000.wav,neutral," Hi, how can I help you?","Hi, how can I help you?",23,6,6,6,0,0.0,neutral,23,6,6,3.0,2,1,0,1,6.0,neutral,"hi, how can i help you?",6
Ses04M_impro05_F001.wav,neutral, Mmhmm.,Mm-hmm,6,1,1,1,0,1.0,neutral,6,1,1,6.0,1,0,0,1,1.0,neutral,mm hmm,2
Ses04M_impro05_F002.wav,neutral, I'm sorry.,I'm sorry.,10,2,2,2,0,0.0,neutral,10,2,2,4.5,2,0,0,1,2.0,neutral,i m sorry.,3
Ses04M_impro05_F003.wav,neutral, Right.,MS. Right.,10,2,2,1,1,1.0,neutral,10,2,2,4.5,2,0,0,2,1.0,neutral,ms. right.,2
Ses04M_impro05_F004.wav,excited," Oh, oh, you didn't.","Oh, you didn't.",15,3,3,4,-1,0.25,excited,15,3,3,4.333,3,0,0,1,3.0,happy,"oh, you didn t.",4
Ses04M_impro05_F005.wav,excited, I thought you lost your luggage.,I thought you lost your lounge.,31,6,6,6,0,0.16666666666666666,excited,31,6,6,4.333,1,0,0,1,6.0,happy,i thought you lost your lounge.,6
Ses04M_impro05_F006.wav,neutral," Uh. Okay.  I -- first of all, I'm very sorry you lost your bag.","Okay. First of all, I'm very sorry you lost your bag.",53,11,11,14,-3,0.21428571428571427,neutral,53,11,11,3.909,4,0,0,2,5.5,neutral,"okay. first of all, i m very sorry you lost your bag.",12
Ses04M_impro05_F007.wav,neutral," Um, but, actually, our policy is a fifty dollar",but actually our policy is a $50,32,7,7,9,-2,0.5555555555555556,neutral,32,7,7,3.714,1,0,0,1,7.0,neutral,but actually our policy is a 50,7
Ses04M_impro05_F008.wav,neutral, refund--coverage of the bag that was lost. yes,Refund coverage of the bag that was lost. $50? Yes.,51,10,10,8,2,0.5,neutral,51,10,10,4.2,4,1,0,3,3.333,neutral,refund coverage of the bag that was lost. 50? yes.,10
Ses04M_impro05_F009.wav,neutral," That's our policy, sir.",That's our policy. I don't know.,32,6,6,4,2,1.0,neutral,32,6,6,4.5,4,0,0,2,3.0,neutral,that s our policy. i don t know.,8
Ses04M_impro05_F010.wav,neutral, I can't do that.,I CAN'T DO THAT.,16,4,4,4,0,0.0,neutral,16,4,4,3.25,2,0,0,1,4.0,neutral,i can t do that.,5
Ses04M_impro05_F011.wav,frustrated," Uh, no, actually, no I'm not.","No, actually. No, I'm not.",26,5,5,6,-1,0.5,frustrated,26,5,4,4.4,5,0,0,2,2.5,frustrated,"no, actually. no, i m not.",6
Ses04M_impro05_F012.wav,frustrated, I'm very sorry.  I understand you're frustrated. You just got off of a flight.,I'm very sorry. I understand you're frustrated. You just got off of a flight.,77,14,14,14,0,0.0,frustrated,77,14,14,4.571,5,0,0,3,4.667,frustrated,i m very sorry. i understand you re frustrated. you just got off of a flight.,16
Ses04M_impro05_F013.wav,neutral, We'll cover fifty.,We'll cover 50.,15,3,3,3,0,0.3333333333333333,neutral,15,3,3,4.333,2,0,0,1,3.0,neutral,we ll cover 50.,4
Ses04M_impro05_F014.wav,frustrated, We only cover fifty do-,We only cover 50...,19,4,4,5,-1,0.4,frustrated,19,4,4,4.0,3,0,0,1,4.0,frustrated,we only cover 50...,4
Ses04M_impro05_F015.wav,frustrated, We only cover fifty dollars worth of lost items.,We only cover $50 worth of lost items.,38,8,8,9,-1,0.2222222222222222,frustrated,38,8,8,3.875,2,0,0,1,8.0,frustrated,we only cover 50 worth of lost items.,8
Ses04M_impro05_F016.wav,frustrated, I'm very sorry.,I'm very sorry. I'm going to be getting really upset.,53,10,10,3,7,2.3333333333333335,frustrated,53,10,9,4.4,4,0,0,2,5.0,frustrated,i m very sorry. i m going to be getting really upset.,12
Ses04M_impro05_F017.wav,neutral, I'm very sorry.  I understand you're upset.  You just got off a long flight.,I'm very sorry. I understand you're upset. You just got off a long flight,73,14,14,14,0,0.07142857142857142,neutral,73,14,14,4.286,4,0,0,3,4.667,neutral,i m very sorry. i understand you re upset. you just got off a long flight,16
